user_id,age,state,has_email,signup_date,contract_id,contract_signup_date,product,device_rented,attempted_at_utc,picked_up,campaign_id
1662,48,TX,True,2026-01-27,1662,2026-01-27,internet,False,2026-03-26T19:00:00Z,False,9
1662,48,TX,True,2026-01-27,1662,2026-01-27,internet,False,2026-03-28T22:00:00Z,False,13
1662,48,TX,True,2026-01-27,1662,2026-01-27,internet,False,2026-04-03T14:00:00Z,False,5
1662,48,TX,True,2026-01-27,1662,2026-01-27,internet,False,2026-04-11T18:00:00Z,False,10
1662,48,TX,True,2026-01-27,1662,2026-01-27,internet,False,2026-04-19T18:00:00Z,False,32
1662,48,TX,True,2026-01-27,1662,2026-01-27,internet,False,2026-04-23T19:00:00Z,False,35
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-02-13T17:00:00Z,True,22
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-02-23T18:00:00Z,True,7
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-02-27T01:00:00Z,False,1
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-03-05T15:00:00Z,False,16
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-03-21T21:00:00Z,False,35
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-03-22T17:00:00Z,True,45
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-04-01T17:00:00Z,True,39
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-04-02T15:00:00Z,False,38
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-04-04T23:00:00Z,True,37
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-04-05T14:00:00Z,False,50
1663,37,TX,True,2026-02-06,1663,2026-02-06,mobile,True,2026-04-07T01:00:00Z,True,6
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-05-24T20:00:00Z,False,12
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-06-08T03:00:00Z,True,45
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-06-09T15:00:00Z,False,36
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-06-24T01:00:00Z,True,37
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-07-22T03:00:00Z,False,6
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-07-23T21:00:00Z,True,27
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-07-28T00:00:00Z,True,45
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-08-03T17:00:00Z,False,4
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-08-09T23:00:00Z,True,27
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-08-19T22:00:00Z,True,40
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-08-20T22:00:00Z,True,39
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-09-03T20:00:00Z,False,31
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-09-06T16:00:00Z,True,21
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-09-11T00:00:00Z,True,21
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-09-12T23:00:00Z,True,28
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-10-02T01:00:00Z,True,3
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-10-08T01:00:00Z,False,34
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-10-17T02:00:00Z,False,30
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-10-24T22:00:00Z,False,23
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-10-28T19:00:00Z,False,47
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-11-13T21:00:00Z,False,24
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-11-25T16:00:00Z,True,44
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-12-02T02:00:00Z,False,10
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-12-03T22:00:00Z,True,37
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-12-09T19:00:00Z,True,28
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-12-11T00:00:00Z,True,1
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-12-17T16:00:00Z,True,39
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2025-12-20T22:00:00Z,True,41
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-01-07T22:00:00Z,False,43
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-01-21T19:00:00Z,False,20
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-01-24T15:00:00Z,False,34
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-02-02T00:00:00Z,True,5
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-02-12T22:00:00Z,False,19
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-02-17T23:00:00Z,False,5
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-02-20T00:00:00Z,True,46
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-02-28T00:00:00Z,True,27
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-03-01T20:00:00Z,False,50
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-04-01T18:00:00Z,False,38
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-04-04T23:00:00Z,True,30
1664,48,AZ,True,2025-05-23,1664,2025-05-23,internet,True,2026-04-24T23:00:00Z,True,15
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-08-27T01:00:00Z,False,7
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-09-07T23:00:00Z,False,7
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-09-13T20:00:00Z,False,47
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-09-14T16:00:00Z,False,34
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-09-22T02:00:00Z,False,2
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-10-02T00:00:00Z,False,19
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-10-10T03:00:00Z,False,2
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-10-11T22:00:00Z,False,40
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-11-21T18:00:00Z,False,1
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-11-25T03:00:00Z,True,44
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2025-12-06T20:00:00Z,False,26
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-01-20T22:00:00Z,False,18
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-01-22T17:00:00Z,False,45
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-01-23T23:00:00Z,True,22
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-01-30T20:00:00Z,True,6
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-01-31T20:00:00Z,False,16
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-02-02T18:00:00Z,False,34
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-02-23T19:00:00Z,False,33
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-03-08T03:00:00Z,True,32
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-03-10T20:00:00Z,False,39
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-03-31T03:00:00Z,True,41
1665,36,CA,True,2025-08-18,1665,2025-08-18,mobile,True,2026-04-16T03:00:00Z,False,39
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-07-03T14:00:00Z,False,39
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-07-09T18:00:00Z,False,6
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-08-14T00:00:00Z,False,42
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-08-19T21:00:00Z,False,19
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-08-24T15:00:00Z,False,40
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-09-24T00:00:00Z,True,15
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-10-11T21:00:00Z,False,43
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-10-28T22:00:00Z,True,45
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-10-31T16:00:00Z,True,20
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-11-08T17:00:00Z,False,14
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-11-11T23:00:00Z,False,12
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-11-13T20:00:00Z,False,5
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-11-15T17:00:00Z,False,11
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-11-30T17:00:00Z,True,27
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-12-17T00:00:00Z,False,35
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2025-12-24T23:00:00Z,False,50
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-01-09T17:00:00Z,True,29
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-01-17T19:00:00Z,False,35
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-01-21T17:00:00Z,False,3
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-02-12T17:00:00Z,True,4
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-02T21:00:00Z,False,5
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-03T17:00:00Z,False,31
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-08T22:00:00Z,False,36
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-12T00:00:00Z,False,25
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-17T15:00:00Z,False,33
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-22T23:00:00Z,True,19
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-03-30T21:00:00Z,False,27
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-04-01T15:00:00Z,False,38
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-04-13T23:00:00Z,False,6
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-04-15T16:00:00Z,False,28
1666,49,LA,True,2025-06-30,1666,2025-06-30,landline,False,2026-04-20T14:00:00Z,True,40
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-01-12T16:00:00Z,False,45
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-01-16T17:00:00Z,False,15
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-01-21T01:00:00Z,False,23
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-01-24T14:00:00Z,False,14
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-01-31T15:00:00Z,False,27
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-02-03T23:00:00Z,False,32
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-02-13T21:00:00Z,True,40
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-03-20T21:00:00Z,True,24
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-03-28T17:00:00Z,True,33
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-03-29T22:00:00Z,False,35
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-03-31T18:00:00Z,False,47
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-04-07T23:00:00Z,True,18
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-04-13T22:00:00Z,False,22
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-04-19T23:00:00Z,True,26
1667,44,TX,True,2026-01-12,1667,2026-01-12,mobile,False,2026-04-29T15:00:00Z,False,2
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-01-24T18:00:00Z,True,6
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-01-27T20:00:00Z,True,22
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-02-02T01:00:00Z,False,16
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-02-02T20:00:00Z,True,9
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-02-23T20:00:00Z,False,43
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-03-07T02:00:00Z,False,37
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-04-21T00:00:00Z,False,18
1668,62,OK,True,2026-01-22,1668,2026-01-22,mobile,False,2026-04-21T21:00:00Z,False,25
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-07-10T01:00:00Z,True,48
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-08-11T21:00:00Z,True,40
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-08-15T01:00:00Z,False,7
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-08-24T01:00:00Z,True,15
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-09-02T03:00:00Z,True,26
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-09-08T21:00:00Z,True,38
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-09-16T21:00:00Z,True,18
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-09-19T21:00:00Z,True,40
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-09-27T06:00:00Z,False,45
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-09-30T22:00:00Z,False,16
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-10-08T21:00:00Z,True,16
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-10-30T20:00:00Z,False,38
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-11-01T19:00:00Z,True,40
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-11-15T03:00:00Z,True,31
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-11-30T20:00:00Z,False,9
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-12-07T05:00:00Z,False,21
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-12-11T03:00:00Z,False,26
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-12-13T21:00:00Z,False,42
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-12-18T04:00:00Z,False,49
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2025-12-27T02:00:00Z,False,37
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-01-07T19:00:00Z,False,37
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-01-19T02:00:00Z,False,47
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-02-03T22:00:00Z,False,32
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-02-07T05:00:00Z,False,28
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-02-17T23:00:00Z,False,20
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-02-21T22:00:00Z,True,17
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-02-28T19:00:00Z,True,39
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-03-22T20:00:00Z,False,5
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-03-23T23:00:00Z,False,15
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-03-26T05:00:00Z,False,23
1669,68,HI,True,2025-07-01,1669,2025-07-01,internet,True,2026-04-16T05:00:00Z,False,13
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-01-19T19:00:00Z,False,28
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-01-25T18:00:00Z,False,11
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-01-27T16:00:00Z,True,26
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-01-31T14:00:00Z,False,5
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-02-01T20:00:00Z,True,21
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-02-02T23:00:00Z,False,8
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-02-20T14:00:00Z,True,23
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-02-24T14:00:00Z,False,18
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-02-27T23:00:00Z,False,48
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-03-21T13:00:00Z,True,49
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-04-09T22:00:00Z,False,1
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-04-15T15:00:00Z,True,31
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-04-17T16:00:00Z,True,30
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-04-20T13:00:00Z,False,23
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-04-21T19:00:00Z,True,28
1670,68,PA,False,2026-01-01,1670,2026-01-01,mobile,False,2026-04-22T17:00:00Z,False,17
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-07-21T17:00:00Z,True,41
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-08-01T15:00:00Z,False,20
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-08-30T15:00:00Z,False,5
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-09-08T23:00:00Z,False,43
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-09-09T14:00:00Z,False,14
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-09-14T20:00:00Z,False,35
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-09-18T23:00:00Z,False,27
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-09-28T00:00:00Z,True,25
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-10-10T20:00:00Z,False,35
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-10-11T19:00:00Z,False,19
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-10-28T23:00:00Z,True,47
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-10-30T14:00:00Z,True,23
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-11-05T19:00:00Z,False,28
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-11-10T18:00:00Z,True,27
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-12-06T18:00:00Z,False,1
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-12-07T17:00:00Z,True,17
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-12-17T18:00:00Z,False,20
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-12-24T17:00:00Z,False,27
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-12-26T18:00:00Z,False,28
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2025-12-30T17:00:00Z,False,40
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-01-06T17:00:00Z,False,6
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-01-08T17:00:00Z,False,25
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-02-01T00:00:00Z,False,2
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-02-02T16:00:00Z,False,26
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-02-18T17:00:00Z,False,41
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-03-01T22:00:00Z,True,10
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-03-05T23:00:00Z,False,28
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-03-08T21:00:00Z,True,30
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-03-13T14:00:00Z,True,34
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-03-22T21:00:00Z,False,2
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-07T15:00:00Z,False,38
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-08T23:00:00Z,False,21
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-09T14:00:00Z,False,18
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-16T16:00:00Z,False,14
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-19T23:00:00Z,True,40
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-24T14:00:00Z,True,47
1671,28,TX,False,2025-07-20,1671,2025-07-20,mobile,True,2026-04-26T21:00:00Z,False,24
1672,47,CA,False,2026-04-08,1672,2026-04-08,internet,True,2026-04-21T01:00:00Z,False,8
1672,47,CA,False,2026-04-08,1672,2026-04-08,internet,True,2026-04-24T23:00:00Z,False,44
1672,47,CA,False,2026-04-08,1672,2026-04-08,internet,True,2026-04-27T17:00:00Z,False,6
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-09-10T17:00:00Z,False,50
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-09-20T02:00:00Z,False,9
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-09-25T00:00:00Z,True,6
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-10-03T20:00:00Z,True,48
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-10-05T01:00:00Z,True,29
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-10-10T18:00:00Z,False,12
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-10-27T01:00:00Z,True,28
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-10-31T03:00:00Z,True,37
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-02T21:00:00Z,False,45
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-04T04:00:00Z,True,18
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-07T00:00:00Z,False,19
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-16T19:00:00Z,False,20
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-22T04:00:00Z,True,15
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-23T04:00:00Z,False,23
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-28T04:00:00Z,False,47
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-11-30T01:00:00Z,True,22
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-12-05T22:00:00Z,False,36
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-12-21T21:00:00Z,True,14
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2025-12-27T19:00:00Z,False,37
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-01-06T02:00:00Z,True,48
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-02-21T03:00:00Z,True,38
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-03-07T04:00:00Z,True,35
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-03-08T00:00:00Z,False,11
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-03-12T19:00:00Z,True,16
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-03-20T02:00:00Z,True,21
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-03-20T23:00:00Z,False,44
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-04-10T03:00:00Z,True,18
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-04-27T20:00:00Z,False,29
1673,39,AK,False,2025-09-01,1673,2025-09-01,mobile,True,2026-04-30T03:00:00Z,False,14
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-06-21T00:00:00Z,True,10
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-06-27T16:00:00Z,False,12
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-07-23T20:00:00Z,False,33
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-07-27T23:00:00Z,True,48
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-08-09T15:00:00Z,False,29
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-08-27T23:00:00Z,True,28
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-08-30T23:00:00Z,True,1
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-09-17T23:00:00Z,True,50
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-09-21T23:00:00Z,True,34
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-10-08T14:00:00Z,False,22
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-10-27T23:00:00Z,True,15
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-10-30T00:00:00Z,True,19
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-11-26T01:00:00Z,False,33
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-12-01T01:00:00Z,True,23
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2025-12-05T17:00:00Z,False,6
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2026-01-15T23:00:00Z,False,16
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2026-01-28T17:00:00Z,False,32
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2026-01-29T23:00:00Z,False,12
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2026-01-30T20:00:00Z,True,8
1674,34,IL,False,2025-06-15,1674,2025-06-15,mobile,True,2026-02-05T16:00:00Z,False,14
